,Default,Housing,Loan,AgeGroup,Balance,Day,Duration,Campaign,Pdays,Previous,Job,MaritalStatus,Education,Contact,Month,Poutcome,Subscribed
9095,1.0,1.0,1.0,2.0,202,5,257,1,-1,0,9.0,1.0,2.0,3.0,6.0,4.0,0
9096,1.0,1.0,1.0,2.0,769,5,90,1,-1,0,2.0,1.0,2.0,3.0,6.0,4.0,0
9097,1.0,1.0,1.0,2.0,495,5,150,2,-1,0,10.0,1.0,1.0,3.0,6.0,4.0,0
9098,1.0,1.0,1.0,2.0,2960,5,86,1,-1,0,1.0,1.0,3.0,3.0,6.0,4.0,0
9099,1.0,1.0,1.0,2.0,3063,5,21,1,-1,0,10.0,3.0,1.0,3.0,6.0,4.0,0
9100,1.0,1.0,2.0,2.0,842,5,108,1,-1,0,5.0,1.0,1.0,3.0,6.0,4.0,0
9101,1.0,1.0,1.0,2.0,316,5,560,2,-1,0,4.0,2.0,1.0,3.0,6.0,4.0,0
9102,1.0,1.0,1.0,2.0,139,5,153,1,-1,0,4.0,1.0,4.0,3.0,6.0,4.0,0
9103,1.0,2.0,1.0,2.0,346,5,202,1,-1,0,4.0,1.0,2.0,3.0,6.0,4.0,0
9104,1.0,2.0,1.0,2.0,318,5,736,2,-1,0,4.0,2.0,2.0,3.0,6.0,4.0,1
9105,1.0,2.0,1.0,2.0,1151,5,127,2,-1,0,9.0,1.0,3.0,3.0,6.0,4.0,0
9106,1.0,1.0,1.0,2.0,0,5,265,2,-1,0,1.0,1.0,3.0,3.0,6.0,4.0,0
9107,1.0,2.0,1.0,2.0,703,5,590,3,-1,0,1.0,2.0,3.0,3.0,6.0,4.0,1
9108,1.0,1.0,1.0,2.0,40,5,126,2,-1,0,4.0,1.0,2.0,3.0,6.0,4.0,0
9109,1.0,1.0,1.0,2.0,1470,5,74,1,-1,0,12.0,1.0,1.0,3.0,6.0,4.0,0
9110,1.0,1.0,2.0,2.0,0,5,48,2,-1,0,10.0,1.0,1.0,3.0,6.0,4.0,0
9111,1.0,2.0,1.0,2.0,1800,5,53,1,-1,0,3.0,2.0,3.0,3.0,6.0,4.0,0
9112,1.0,1.0,2.0,2.0,0,5,370,2,-1,0,7.0,1.0,2.0,3.0,6.0,4.0,0
9113,1.0,1.0,1.0,2.0,4820,5,419,1,-1,0,5.0,1.0,2.0,3.0,6.0,4.0,0
9114,1.0,1.0,1.0,2.0,4207,5,355,1,-1,0,1.0,3.0,3.0,3.0,6.0,4.0,0
9115,1.0,1.0,1.0,2.0,1242,5,280,1,-1,0,9.0,3.0,2.0,3.0,6.0,4.0,0
9116,1.0,1.0,1.0,2.0,0,5,80,2,-1,0,2.0,2.0,2.0,3.0,6.0,4.0,0
9117,1.0,1.0,1.0,2.0,11464,5,222,1,-1,0,3.0,1.0,3.0,3.0,6.0,4.0,0
9118,1.0,1.0,1.0,2.0,0,5,251,1,-1,0,7.0,1.0,2.0,3.0,6.0,4.0,0
9119,1.0,2.0,1.0,2.0,6397,5,117,2,-1,0,7.0,1.0,2.0,3.0,6.0,4.0,0
9120,1.0,2.0,1.0,2.0,2758,5,237,3,-1,0,6.0,2.0,2.0,3.0,6.0,4.0,0
9121,1.0,1.0,1.0,2.0,3304,5,1009,2,-1,0,1.0,1.0,4.0,3.0,6.0,4.0,0
9122,2.0,1.0,1.0,2.0,0,5,148,2,-1,0,4.0,1.0,1.0,3.0,6.0,4.0,0
9123,1.0,1.0,1.0,2.0,61,5,636,1,-1,0,7.0,3.0,2.0,3.0,6.0,4.0,1
9124,1.0,1.0,2.0,2.0,865,5,81,1,-1,0,4.0,1.0,2.0,3.0,6.0,4.0,0
9125,1.0,2.0,1.0,2.0,0,5,83,2,-1,0,4.0,1.0,2.0,3.0,6.0,4.0,0
9126,1.0,2.0,2.0,2.0,3231,5,164,2,-1,0,4.0,1.0,2.0,3.0,6.0,4.0,0
9127,1.0,1.0,1.0,2.0,7747,5,103,2,-1,0,1.0,1.0,1.0,3.0,6.0,4.0,0
9128,1.0,2.0,1.0,2.0,787,5,280,1,-1,0,4.0,1.0,2.0,3.0,6.0,4.0,0
9129,1.0,2.0,1.0,2.0,0,5,22,1,-1,0,6.0,2.0,2.0,3.0,6.0,4.0,0
9130,1.0,1.0,1.0,3.0,0,5,118,1,-1,0,10.0,1.0,4.0,3.0,6.0,4.0,0
9131,1.0,1.0,1.0,2.0,1227,5,127,3,-1,0,4.0,1.0,1.0,3.0,6.0,4.0,0
9132,1.0,2.0,1.0,2.0,226,5,426,5,-1,0,4.0,2.0,2.0,3.0,6.0,4.0,0
9133,1.0,1.0,1.0,2.0,3107,5,152,1,-1,0,7.0,3.0,1.0,3.0,6.0,4.0,0
9134,1.0,1.0,2.0,2.0,104,5,701,1,-1,0,10.0,1.0,1.0,3.0,6.0,4.0,1
9135,1.0,2.0,1.0,2.0,1201,5,57,1,-1,0,9.0,2.0,1.0,3.0,6.0,4.0,0
9136,1.0,2.0,1.0,2.0,168,5,227,1,-1,0,1.0,3.0,3.0,3.0,6.0,4.0,0
9137,1.0,1.0,1.0,2.0,1327,5,115,2,-1,0,10.0,3.0,2.0,3.0,6.0,4.0,0
9138,1.0,1.0,1.0,2.0,4318,5,307,2,-1,0,6.0,1.0,4.0,3.0,6.0,4.0,0
9139,1.0,2.0,1.0,2.0,5164,5,267,11,-1,0,4.0,1.0,1.0,3.0,6.0,4.0,0
9140,1.0,2.0,1.0,2.0,414,5,155,3,-1,0,1.0,1.0,3.0,3.0,6.0,4.0,0
9141,1.0,2.0,1.0,2.0,4320,5,245,2,-1,0,6.0,1.0,2.0,3.0,6.0,4.0,0
9142,1.0,1.0,1.0,2.0,476,5,489,3,-1,0,6.0,1.0,2.0,3.0,6.0,4.0,0
9143,1.0,1.0,1.0,2.0,1996,5,761,2,-1,0,4.0,1.0,2.0,3.0,6.0,4.0,1
9144,2.0,1.0,1.0,2.0,1238,5,1558,1,-1,0,10.0,3.0,1.0,3.0,6.0,4.0,1
9145,1.0,1.0,1.0,2.0,879,5,1053,2,-1,0,10.0,1.0,2.0,3.0,6.0,4.0,1
9146,1.0,2.0,1.0,2.0,196,5,66,3,-1,0,4.0,1.0,2.0,3.0,6.0,4.0,0
9147,1.0,2.0,2.0,2.0,185,5,471,3,-1,0,4.0,1.0,2.0,3.0,6.0,4.0,0
9148,1.0,2.0,1.0,2.0,425,5,562,15,-1,0,8.0,1.0,2.0,3.0,6.0,4.0,1
9149,1.0,2.0,1.0,2.0,0,5,107,1,-1,0,1.0,1.0,1.0,3.0,6.0,4.0,0
9150,1.0,2.0,1.0,2.0,734,5,113,3,-1,0,3.0,2.0,3.0,3.0,6.0,4.0,0
9151,1.0,1.0,1.0,2.0,255,5,447,2,-1,0,2.0,2.0,2.0,3.0,6.0,4.0,0
9152,1.0,2.0,1.0,2.0,4458,5,215,1,-1,0,6.0,1.0,2.0,3.0,6.0,4.0,0
9153,1.0,1.0,1.0,2.0,71,5,185,1,-1,0,4.0,1.0,2.0,3.0,6.0,4.0,0
9154,1.0,2.0,1.0,2.0,351,5,169,3,-1,0,3.0,1.0,2.0,3.0,6.0,4.0,0
9155,1.0,2.0,1.0,2.0,0,5,620,2,-1,0,7.0,1.0,2.0,3.0,6.0,4.0,0
9156,1.0,1.0,1.0,2.0,7025,5,139,3,-1,0,1.0,2.0,3.0,3.0,6.0,4.0,0
9157,1.0,1.0,1.0,2.0,743,5,18,2,-1,0,4.0,1.0,1.0,3.0,6.0,4.0,0
9158,1.0,1.0,1.0,2.0,0,5,23,2,-1,0,9.0,1.0,1.0,3.0,6.0,4.0,0
9159,1.0,2.0,1.0,2.0,-18,5,27,8,-1,0,10.0,3.0,2.0,3.0,6.0,4.0,0
9160,1.0,1.0,1.0,2.0,660,5,348,1,-1,0,4.0,1.0,2.0,3.0,6.0,4.0,0
9161,1.0,2.0,2.0,2.0,-293,5,64,2,-1,0,2.0,1.0,2.0,3.0,6.0,4.0,0
9162,1.0,1.0,1.0,2.0,10855,5,57,2,-1,0,8.0,1.0,4.0,3.0,6.0,4.0,0
9163,1.0,1.0,1.0,2.0,0,5,71,1,-1,0,4.0,1.0,2.0,3.0,6.0,4.0,0
9164,1.0,2.0,1.0,2.0,130,5,96,2,-1,0,4.0,1.0,1.0,3.0,6.0,4.0,0
9165,1.0,1.0,1.0,2.0,848,5,168,2,-1,0,7.0,2.0,2.0,3.0,6.0,4.0,0
9166,1.0,1.0,1.0,2.0,1070,5,346,3,-1,0,12.0,2.0,4.0,3.0,6.0,4.0,0
9167,1.0,1.0,1.0,2.0,460,5,99,3,-1,0,2.0,1.0,4.0,3.0,6.0,4.0,0
9168,1.0,2.0,1.0,2.0,1222,5,237,2,-1,0,7.0,2.0,3.0,3.0,6.0,4.0,0
9169,1.0,2.0,2.0,2.0,-389,5,52,1,-1,0,7.0,3.0,2.0,3.0,6.0,4.0,0
9170,1.0,2.0,1.0,2.0,0,5,309,2,-1,0,4.0,2.0,1.0,3.0,6.0,4.0,0
9171,1.0,1.0,1.0,2.0,0,5,267,2,-1,0,4.0,1.0,2.0,3.0,6.0,4.0,0
9172,1.0,1.0,1.0,2.0,2600,5,27,2,-1,0,7.0,1.0,2.0,3.0,6.0,4.0,0
9173,1.0,2.0,1.0,2.0,1795,5,511,1,-1,0,4.0,1.0,4.0,3.0,6.0,4.0,0
9174,1.0,1.0,1.0,2.0,143,5,201,1,-1,0,4.0,2.0,2.0,3.0,6.0,4.0,0
9175,1.0,1.0,1.0,2.0,792,5,170,2,-1,0,2.0,1.0,2.0,3.0,6.0,4.0,0
9176,1.0,2.0,1.0,2.0,549,5,61,2,-1,0,7.0,1.0,1.0,3.0,6.0,4.0,0
9177,1.0,1.0,1.0,2.0,15,5,256,2,-1,0,6.0,1.0,2.0,3.0,6.0,4.0,0
9178,1.0,2.0,1.0,2.0,21515,5,87,1,-1,0,6.0,1.0,2.0,3.0,6.0,4.0,0
9179,1.0,2.0,1.0,2.0,588,5,245,2,-1,0,1.0,1.0,3.0,3.0,6.0,4.0,0
9180,1.0,1.0,1.0,2.0,220,5,1005,2,-1,0,7.0,2.0,2.0,3.0,6.0,4.0,0
9181,1.0,1.0,1.0,2.0,914,5,20,1,-1,0,12.0,2.0,2.0,3.0,6.0,4.0,0
9182,1.0,1.0,2.0,2.0,1099,5,340,1,-1,0,6.0,1.0,2.0,3.0,6.0,4.0,0
9183,1.0,1.0,1.0,2.0,1815,5,387,1,-1,0,6.0,2.0,4.0,3.0,6.0,4.0,0
9184,1.0,1.0,1.0,2.0,1210,5,690,2,-1,0,2.0,1.0,2.0,3.0,6.0,4.0,0
9185,1.0,1.0,1.0,2.0,637,5,1084,1,-1,0,6.0,1.0,2.0,3.0,6.0,4.0,0
9186,1.0,1.0,1.0,2.0,855,5,140,2,-1,0,5.0,1.0,1.0,3.0,6.0,4.0,0
9187,1.0,2.0,1.0,2.0,117,5,190,2,-1,0,7.0,2.0,2.0,3.0,6.0,4.0,0
9188,1.0,1.0,1.0,2.0,1044,5,400,2,-1,0,2.0,3.0,3.0,3.0,6.0,4.0,0
9189,1.0,1.0,1.0,2.0,1459,5,82,1,-1,0,4.0,1.0,2.0,3.0,6.0,4.0,0
9190,1.0,1.0,2.0,2.0,275,5,34,1,-1,0,3.0,3.0,3.0,3.0,6.0,4.0,0
9191,1.0,1.0,1.0,2.0,500,5,94,1,-1,0,10.0,1.0,1.0,3.0,6.0,4.0,0
9192,1.0,1.0,1.0,2.0,1659,5,221,2,-1,0,3.0,2.0,1.0,3.0,6.0,4.0,0
9193,1.0,2.0,1.0,2.0,4579,5,563,1,-1,0,8.0,1.0,2.0,3.0,6.0,4.0,0
9194,1.0,1.0,1.0,2.0,1038,5,741,1,-1,0,7.0,2.0,2.0,3.0,6.0,4.0,0
9195,1.0,1.0,1.0,2.0,533,5,40,2,-1,0,6.0,2.0,2.0,3.0,6.0,4.0,0
9196,1.0,1.0,1.0,2.0,0,5,85,3,-1,0,1.0,1.0,1.0,3.0,6.0,4.0,0
9197,1.0,1.0,1.0,2.0,269,5,128,1,-1,0,1.0,2.0,2.0,3.0,6.0,4.0,0
9198,1.0,2.0,1.0,2.0,34,5,163,1,-1,0,10.0,1.0,2.0,3.0,6.0,4.0,0
9199,1.0,2.0,1.0,2.0,3694,5,21,10,-1,0,1.0,1.0,1.0,3.0,6.0,4.0,0
9200,1.0,1.0,1.0,2.0,1111,5,17,1,-1,0,1.0,1.0,3.0,3.0,6.0,4.0,0
9201,1.0,2.0,1.0,2.0,1779,5,59,7,-1,0,9.0,1.0,2.0,3.0,6.0,4.0,0
9202,1.0,1.0,1.0,2.0,2996,5,49,1,-1,0,5.0,1.0,3.0,3.0,6.0,4.0,0
9203,1.0,1.0,1.0,2.0,1554,5,138,1,-1,0,5.0,1.0,2.0,3.0,6.0,4.0,0
9204,1.0,1.0,1.0,2.0,1750,5,197,1,-1,0,8.0,1.0,3.0,3.0,6.0,4.0,0
9205,1.0,2.0,2.0,2.0,188,5,1865,2,-1,0,8.0,1.0,2.0,3.0,6.0,4.0,1
9206,1.0,2.0,1.0,1.0,541,5,622,4,-1,0,6.0,1.0,2.0,3.0,6.0,4.0,0
9207,1.0,1.0,1.0,2.0,652,5,91,1,-1,0,1.0,1.0,3.0,3.0,6.0,4.0,0
9208,1.0,2.0,1.0,2.0,91,5,175,4,-1,0,7.0,1.0,2.0,3.0,6.0,4.0,0
9209,1.0,1.0,1.0,2.0,3239,5,817,2,-1,0,6.0,2.0,2.0,3.0,6.0,4.0,1
9210,1.0,1.0,1.0,2.0,358,5,179,1,-1,0,2.0,1.0,2.0,3.0,6.0,4.0,0
9211,2.0,2.0,1.0,2.0,-294,5,181,2,-1,0,4.0,3.0,1.0,3.0,6.0,4.0,0
9212,1.0,1.0,1.0,2.0,229,5,181,2,-1,0,5.0,3.0,2.0,3.0,6.0,4.0,0
9213,1.0,2.0,1.0,2.0,95,5,77,2,-1,0,4.0,1.0,2.0,3.0,6.0,4.0,0
9214,1.0,1.0,1.0,2.0,1733,5,318,3,-1,0,1.0,1.0,3.0,3.0,6.0,4.0,0
9215,1.0,1.0,1.0,2.0,808,5,228,2,-1,0,12.0,1.0,1.0,3.0,6.0,4.0,0
9216,1.0,1.0,2.0,2.0,2269,5,158,1,-1,0,1.0,1.0,1.0,3.0,6.0,4.0,0
9217,1.0,2.0,2.0,2.0,214,5,247,1,-1,0,6.0,1.0,2.0,3.0,6.0,4.0,0
9218,1.0,1.0,2.0,2.0,0,5,1302,13,-1,0,4.0,1.0,2.0,3.0,6.0,4.0,0
9219,1.0,1.0,1.0,2.0,13,5,189,2,-1,0,2.0,1.0,3.0,3.0,6.0,4.0,0
9220,1.0,2.0,1.0,2.0,1550,5,127,6,-1,0,7.0,1.0,2.0,3.0,6.0,4.0,0
9221,1.0,2.0,1.0,2.0,130,5,63,3,-1,0,1.0,3.0,2.0,3.0,6.0,4.0,0
9222,1.0,2.0,1.0,2.0,477,5,517,3,-1,0,1.0,1.0,3.0,3.0,6.0,4.0,0
9223,1.0,1.0,1.0,2.0,8562,5,86,2,-1,0,4.0,1.0,1.0,3.0,6.0,4.0,0
9224,1.0,2.0,1.0,2.0,150,5,420,4,-1,0,5.0,1.0,2.0,3.0,6.0,4.0,0
9225,1.0,1.0,1.0,2.0,20,5,333,1,-1,0,8.0,1.0,2.0,3.0,6.0,4.0,0
9226,1.0,2.0,2.0,2.0,-572,5,26,24,-1,0,2.0,2.0,3.0,3.0,6.0,4.0,0
9227,1.0,2.0,1.0,2.0,884,5,57,2,-1,0,6.0,1.0,2.0,3.0,6.0,4.0,0
9228,1.0,1.0,1.0,2.0,3277,5,127,4,-1,0,8.0,2.0,2.0,3.0,6.0,4.0,0
9229,1.0,1.0,1.0,2.0,429,5,272,2,-1,0,7.0,1.0,2.0,3.0,6.0,4.0,0
9230,1.0,2.0,1.0,2.0,97,5,105,3,-1,0,9.0,1.0,1.0,3.0,6.0,4.0,0
9231,1.0,2.0,1.0,2.0,113,5,101,11,-1,0,1.0,1.0,3.0,3.0,6.0,4.0,0
9232,1.0,1.0,1.0,2.0,-11,5,152,2,-1,0,4.0,3.0,2.0,3.0,6.0,4.0,0
9233,1.0,1.0,1.0,2.0,3583,5,97,2,-1,0,4.0,2.0,4.0,3.0,6.0,4.0,0
9234,1.0,2.0,1.0,2.0,457,5,61,3,-1,0,9.0,1.0,3.0,3.0,6.0,4.0,0
9235,1.0,1.0,1.0,2.0,1347,5,92,2,-1,0,12.0,1.0,4.0,3.0,6.0,4.0,0
9236,1.0,2.0,2.0,2.0,146,5,22,15,-1,0,4.0,1.0,2.0,3.0,6.0,4.0,0
9237,1.0,2.0,1.0,2.0,416,5,494,5,-1,0,2.0,1.0,2.0,3.0,6.0,4.0,1
9238,1.0,2.0,1.0,2.0,323,5,138,3,-1,0,4.0,2.0,1.0,3.0,6.0,4.0,0
9239,1.0,2.0,1.0,2.0,12848,5,337,2,-1,0,4.0,1.0,1.0,3.0,6.0,4.0,0
9240,1.0,2.0,1.0,2.0,550,5,412,2,-1,0,2.0,1.0,2.0,3.0,6.0,4.0,0
9241,2.0,2.0,1.0,2.0,-1019,5,955,4,-1,0,2.0,1.0,2.0,3.0,6.0,4.0,0
9242,1.0,1.0,1.0,2.0,844,5,1018,3,-1,0,4.0,3.0,1.0,3.0,6.0,4.0,1
9243,1.0,1.0,1.0,2.0,68,5,90,2,-1,0,4.0,2.0,2.0,3.0,6.0,4.0,0
9244,1.0,1.0,1.0,2.0,698,5,729,2,-1,0,4.0,1.0,2.0,3.0,6.0,4.0,0
9245,1.0,2.0,1.0,2.0,-17,5,159,2,-1,0,6.0,2.0,2.0,3.0,6.0,4.0,0
9246,1.0,2.0,2.0,2.0,311,5,94,4,-1,0,7.0,1.0,2.0,3.0,6.0,4.0,0
9247,1.0,2.0,2.0,2.0,943,5,314,2,-1,0,3.0,1.0,1.0,3.0,6.0,4.0,0
9248,1.0,2.0,1.0,2.0,1357,5,74,5,-1,0,1.0,1.0,3.0,3.0,6.0,4.0,0
9249,1.0,1.0,1.0,2.0,0,5,153,2,-1,0,1.0,1.0,1.0,3.0,6.0,4.0,0
9250,1.0,2.0,1.0,2.0,280,5,193,2,-1,0,9.0,1.0,1.0,3.0,6.0,4.0,0
9251,1.0,2.0,2.0,2.0,1464,5,53,29,-1,0,6.0,1.0,2.0,3.0,6.0,4.0,0
9252,1.0,1.0,1.0,2.0,1820,5,231,2,-1,0,2.0,2.0,2.0,3.0,6.0,4.0,0
9253,1.0,1.0,1.0,2.0,0,5,353,2,-1,0,1.0,1.0,4.0,3.0,6.0,4.0,0
9254,1.0,1.0,2.0,2.0,1537,5,805,2,-1,0,4.0,2.0,1.0,3.0,6.0,4.0,0
9255,1.0,1.0,1.0,2.0,1677,5,19,3,-1,0,6.0,1.0,2.0,3.0,6.0,4.0,0
9256,1.0,2.0,1.0,2.0,223,5,131,3,-1,0,2.0,1.0,1.0,3.0,6.0,4.0,0
9257,1.0,2.0,1.0,2.0,1595,5,102,2,-1,0,6.0,1.0,2.0,3.0,6.0,4.0,0
9258,1.0,1.0,1.0,2.0,12,5,150,2,-1,0,2.0,3.0,2.0,3.0,6.0,4.0,0
9259,1.0,2.0,1.0,2.0,140,5,65,3,-1,0,1.0,1.0,3.0,3.0,6.0,4.0,0
9260,1.0,2.0,1.0,2.0,2452,5,91,2,-1,0,6.0,2.0,2.0,3.0,6.0,4.0,0
9261,1.0,2.0,1.0,2.0,281,5,869,2,-1,0,8.0,2.0,3.0,3.0,6.0,4.0,0
9262,1.0,2.0,1.0,2.0,2074,5,144,7,-1,0,3.0,1.0,2.0,3.0,6.0,4.0,0
9263,1.0,1.0,1.0,2.0,5,5,115,2,-1,0,7.0,1.0,2.0,3.0,6.0,4.0,0
9264,1.0,2.0,1.0,2.0,1304,5,93,3,-1,0,1.0,1.0,3.0,3.0,6.0,4.0,0
9265,1.0,2.0,1.0,2.0,860,5,884,4,-1,0,4.0,1.0,2.0,3.0,6.0,4.0,1
9266,1.0,2.0,1.0,2.0,986,5,209,3,-1,0,4.0,1.0,2.0,3.0,6.0,4.0,0
9267,1.0,1.0,1.0,2.0,0,5,85,2,-1,0,4.0,1.0,2.0,3.0,6.0,4.0,0
9268,1.0,1.0,2.0,2.0,419,5,295,3,-1,0,10.0,1.0,1.0,3.0,6.0,4.0,0
9269,1.0,2.0,1.0,2.0,266,5,319,6,-1,0,4.0,1.0,2.0,3.0,6.0,4.0,0
9270,1.0,1.0,1.0,2.0,1189,5,323,3,-1,0,2.0,1.0,3.0,3.0,6.0,4.0,0
9271,1.0,1.0,1.0,2.0,3924,5,648,2,-1,0,9.0,1.0,2.0,3.0,6.0,4.0,0
9272,1.0,2.0,1.0,2.0,1623,5,21,17,-1,0,8.0,2.0,3.0,3.0,6.0,4.0,0
9273,1.0,1.0,1.0,2.0,518,5,312,3,-1,0,7.0,1.0,4.0,3.0,6.0,4.0,0
9274,1.0,1.0,1.0,2.0,3594,5,162,2,-1,0,5.0,1.0,1.0,3.0,6.0,4.0,0
9275,1.0,1.0,1.0,2.0,2296,5,67,2,-1,0,1.0,1.0,4.0,3.0,6.0,4.0,0
9276,1.0,2.0,1.0,2.0,3313,5,18,3,-1,0,2.0,2.0,2.0,3.0,6.0,4.0,0
9277,1.0,2.0,1.0,2.0,1613,5,541,3,-1,0,4.0,1.0,1.0,3.0,6.0,4.0,0
9278,1.0,2.0,2.0,2.0,-661,5,221,3,-1,0,1.0,1.0,3.0,3.0,6.0,4.0,0
9279,1.0,1.0,1.0,2.0,2171,5,138,2,-1,0,4.0,1.0,1.0,3.0,6.0,4.0,0
9280,1.0,1.0,1.0,2.0,1742,5,231,2,-1,0,1.0,2.0,3.0,3.0,6.0,4.0,0
9281,1.0,1.0,1.0,2.0,549,5,82,2,-1,0,6.0,1.0,1.0,3.0,6.0,4.0,0
9282,1.0,2.0,1.0,2.0,1523,5,17,16,-1,0,11.0,2.0,3.0,3.0,6.0,4.0,0
9283,1.0,2.0,1.0,2.0,1790,5,214,5,-1,0,6.0,2.0,2.0,3.0,6.0,4.0,0
9284,1.0,1.0,2.0,2.0,363,5,650,2,-1,0,2.0,1.0,2.0,3.0,6.0,4.0,0
9285,1.0,2.0,2.0,2.0,512,5,75,3,-1,0,7.0,2.0,2.0,3.0,6.0,4.0,0
9286,1.0,1.0,2.0,2.0,636,5,338,2,-1,0,1.0,1.0,3.0,3.0,6.0,4.0,0
9287,1.0,1.0,1.0,2.0,0,5,58,8,-1,0,2.0,1.0,1.0,3.0,6.0,4.0,0
9288,1.0,2.0,1.0,2.0,731,5,718,13,-1,0,6.0,2.0,4.0,3.0,6.0,4.0,0
9289,1.0,2.0,1.0,2.0,3460,5,394,2,-1,0,4.0,1.0,4.0,3.0,6.0,4.0,0
9290,1.0,1.0,1.0,2.0,4674,5,160,2,-1,0,3.0,1.0,1.0,3.0,6.0,4.0,0
9291,1.0,1.0,1.0,2.0,3279,5,240,2,-1,0,4.0,1.0,1.0,3.0,6.0,4.0,0
9292,1.0,2.0,1.0,2.0,12,5,54,26,-1,0,4.0,1.0,1.0,3.0,6.0,4.0,0
9293,1.0,1.0,1.0,2.0,2805,5,288,2,-1,0,6.0,2.0,1.0,3.0,6.0,4.0,0
9294,1.0,1.0,1.0,1.0,0,5,25,26,-1,0,11.0,2.0,1.0,3.0,6.0,4.0,0
9295,1.0,2.0,1.0,2.0,1848,5,131,10,-1,0,4.0,2.0,2.0,3.0,6.0,4.0,0
9296,1.0,2.0,2.0,2.0,125,5,18,31,-1,0,1.0,2.0,3.0,3.0,6.0,4.0,0
9297,1.0,1.0,1.0,2.0,635,5,31,5,-1,0,2.0,1.0,2.0,3.0,6.0,4.0,0
9298,1.0,1.0,1.0,2.0,394,5,119,3,-1,0,1.0,3.0,2.0,3.0,6.0,4.0,0
9299,1.0,2.0,1.0,2.0,1646,5,474,2,-1,0,2.0,2.0,3.0,3.0,6.0,4.0,0
9300,1.0,2.0,2.0,2.0,249,5,173,3,-1,0,4.0,1.0,2.0,3.0,6.0,4.0,0
9301,1.0,1.0,1.0,2.0,334,5,87,2,-1,0,8.0,1.0,3.0,3.0,6.0,4.0,0
9302,1.0,2.0,1.0,2.0,407,5,67,12,-1,0,6.0,1.0,2.0,3.0,6.0,4.0,0
9303,1.0,1.0,1.0,2.0,2093,5,128,2,-1,0,4.0,1.0,1.0,3.0,6.0,4.0,0
9304,1.0,2.0,1.0,2.0,0,5,285,2,-1,0,4.0,1.0,1.0,3.0,6.0,4.0,0
9305,1.0,1.0,1.0,2.0,1699,5,153,2,-1,0,6.0,1.0,2.0,3.0,6.0,4.0,0
9306,1.0,1.0,2.0,2.0,911,5,172,2,-1,0,1.0,2.0,3.0,3.0,6.0,4.0,0
9307,1.0,2.0,2.0,2.0,3127,5,451,2,-1,0,4.0,1.0,1.0,3.0,6.0,4.0,0
9308,1.0,1.0,1.0,2.0,-133,5,96,2,-1,0,4.0,1.0,1.0,3.0,6.0,4.0,0
9309,1.0,2.0,1.0,2.0,2841,5,1121,3,-1,0,4.0,2.0,4.0,3.0,6.0,4.0,0
9310,1.0,2.0,2.0,2.0,2770,5,191,2,-1,0,4.0,1.0,1.0,3.0,6.0,4.0,0
9311,1.0,2.0,2.0,2.0,-355,5,939,6,-1,0,4.0,1.0,2.0,3.0,6.0,4.0,0
9312,1.0,1.0,1.0,2.0,21861,5,486,2,-1,0,8.0,1.0,3.0,3.0,6.0,4.0,0
9313,1.0,1.0,1.0,2.0,3258,5,234,3,-1,0,1.0,1.0,2.0,3.0,6.0,4.0,0
9314,1.0,1.0,2.0,2.0,122,5,240,3,-1,0,9.0,1.0,1.0,3.0,6.0,4.0,0
9315,2.0,1.0,2.0,2.0,-103,5,210,3,-1,0,8.0,3.0,2.0,3.0,6.0,4.0,0
9316,1.0,2.0,1.0,2.0,230,5,175,7,-1,0,4.0,1.0,2.0,3.0,6.0,4.0,0
9317,1.0,2.0,2.0,2.0,3,5,124,2,-1,0,6.0,1.0,1.0,3.0,6.0,4.0,0
9318,1.0,1.0,1.0,2.0,609,5,372,1,-1,0,7.0,2.0,2.0,3.0,6.0,4.0,0
9319,1.0,2.0,1.0,2.0,1015,5,406,2,-1,0,10.0,2.0,2.0,3.0,6.0,4.0,1
9320,2.0,1.0,1.0,2.0,-247,6,179,1,-1,0,2.0,1.0,1.0,3.0,6.0,4.0,0
9321,1.0,1.0,1.0,2.0,0,6,463,4,-1,0,1.0,3.0,3.0,3.0,6.0,4.0,0
9322,1.0,2.0,1.0,2.0,625,6,127,1,-1,0,1.0,1.0,3.0,3.0,6.0,4.0,0
9323,1.0,1.0,1.0,2.0,0,6,105,1,-1,0,2.0,3.0,2.0,3.0,6.0,4.0,0
9324,1.0,1.0,1.0,2.0,1701,6,140,1,-1,0,12.0,1.0,2.0,3.0,6.0,4.0,0
9325,1.0,1.0,1.0,2.0,2313,6,130,1,-1,0,3.0,2.0,3.0,3.0,6.0,4.0,0
9326,1.0,2.0,1.0,2.0,599,6,53,1,-1,0,4.0,1.0,2.0,3.0,6.0,4.0,0
9327,1.0,1.0,1.0,2.0,656,6,178,1,-1,0,4.0,2.0,2.0,3.0,6.0,4.0,0
9328,1.0,2.0,1.0,2.0,1328,6,82,4,-1,0,7.0,1.0,2.0,3.0,6.0,4.0,0
9329,1.0,1.0,1.0,2.0,13,6,116,11,-1,0,1.0,2.0,2.0,3.0,6.0,4.0,0
9330,1.0,1.0,1.0,2.0,21,6,144,15,-1,0,7.0,1.0,2.0,3.0,6.0,4.0,0
9331,1.0,1.0,1.0,2.0,2571,6,40,2,-1,0,7.0,2.0,2.0,3.0,6.0,4.0,0
9332,1.0,1.0,1.0,2.0,12,6,90,4,-1,0,1.0,1.0,3.0,3.0,6.0,4.0,0
